tweet_id,tweet_text,topic,sentiment
1.46029E+18,@joshcohen @rubiconcapital_ @Milhouse_Van_Ho @PublicHealthON LoL then why the heck didnÉ??t Pfizer specifically include prior infected children as a separate group in their safety study???? ????????????  The idiocy aboundsÉ?? https://t.co/S0NiKz8UGZ,,
1.46029E+18,"Just a reminder folks. The only proof of Vaccination effective today is the Alberta QR code. A directive from AHS &amp; the Alberta govt, not us! ItÉ??s easy to get at https://t.co/5EgfwAERsL https://t.co/SR8KCV1HaL",,
1.46029E+18,If the pros come around they can smell and taste what i deal with. I can not call the police at all or i be done in or something going to get me. City and media please help the fully vaccine lady who doesn't have covid 19. Im sad as the spiritual comes to me because i believe.,,
1.46029E+18,"Here we go again!   Quebec can legally impose compulsory vaccination in the health network if it wishes, the Superior Court ruled on Monday, in a judgment that comes however two weeks after the Legault government has already backed down on this matter.  #Covid https://t.co/NbxIvmXP94",,
1.46028E+18,So say that me and my family are furious with how their community is handling their #Covid_19 outbreaks is an understatement... They worked so hard to stay protected for almost 2 years..... There's no words right now...  #Covid #Covid19 #COVID19Ontario https://t.co/lghwZeveLr,,
1.46028E+18,@jonathanstea Interesting ???? I have a friend who turned straight after vaccination !  He's hoping booster shot makes him gay again!,,
1.46028E+18,"É??Paging Dr Bogoch, paging Dr Bogoch!É?ù @BogochIsaac joins The Bridge for a full up to date look on where we are on the Covid story. ThatÉ??s noon eastern @SXMCanadaTalks and wherever you get your podcasts. https://t.co/89AzJZR4Fl",,
1.46028E+18,@LostLittleStars Yes. Really annoying with COVID because never sure if I should get tested!,,
1.46028E+18,"@Joe07422844 @anthonyzenkus IÉ??d stand at a distance &amp; call out through my N95 ???˙ I donÉ??t think IÉ??d do very well if I got Covid ~ one day if they have effective treatments, I might start to relax ~ &amp; will definitely be getting a booster ASAP",,
1.46028E+18,https://t.co/sBPWbkHWyf BREAKING: É??A San Francisco police officer who was on leave for missing the city's Covid vaccination deadline has died after testing positive for the coronavirus.É?ù,,
1.46028E+18,Attention Canada: Germany and France suspend Moderna vaccination for People &lt; 30 years Old https://t.co/BThi0LtCy3 via @brownstoneinst,,
1.46028E+18,@TTeruah @txsalth2o Like vaxx makes a difference  it doesn't stop covid  what a joke,,
1.46028E+18,@RichardCityNews @CityNewsKIT How do you provide surgeries with a COVID outbreak in the cardiac care unit?,,
1.46028E+18,"So it happened. ThereÉ??s a COVID case in one of my kidÉ??s classes &amp; they have to stay home and self-isolate. But my other kid just has to watch for symptoms and can go to school. SORRY, but WTF? No. We are all getting tested and self-isolating until every test comes back negative.",,
1.46027E+18,@ColinDMello I'm incredibly disappointed in the Ministers office @ONThealth in not investing in low cost mental health and addictions treatments which is leading to more hospitalizations and greater covid transmissions. Addiction treatment is socially responsible &amp; fiscally conservative.,,
1.46027E+18,@sarahcareyIRL @Dempz8 @paulreiddublin Sorry  masks do nothing. Many studies  so doesn't really matter.. covid 19 cannot be detected in a test  total bs,,
1.46027E+18,"IÉ??m starting to think that Sumit never really wanted to marry Jenny, come on itÉ??s been 10YRS! Just watch his body language etc specially when they go to file the marriage papers. #tlc2021 #90DayFiance #sumit #jenny #Covid https://t.co/mf8b4KLe9v",,
1.46027E+18,@BLACK_SKY_CYBER @CTVNews HA HA HA... So you have finally realized the truth... Yes the Vaccinated can give it to you... Unvaccinated are only 20 times more likely to die from covid 19... SO GOOD LUCK!!!??ê?,,
1.46027E+18,"@joshcohen @rubiconcapital_ @Milhouse_Van_Ho @PublicHealthON @joshcohen  So I looked at the links you shared, not a single one of them mentions any kind of assessment of the risk of ???? SPECIFIC to children with prior symptomatic Covid infections.  This is a terrifying gap in applied scientific methodology.",,
1.46027E+18,@NoLore I need the É??happy holiday escapeÉ?? to take me away from the rising covid count in ontario :(,,
1.46026E+18,"When youÉ??re all blaming schools for COVID numbers in two weeks, please recall how many people have had to use emergency centres or homes to sleep this weekend due to the mass flooding. I have friends trapped in Hope. People are everywhere with nowhere to go.",,
1.46026E+18,Day 1 is underway! ???? É?? Started off with The Greatest Comeback in Sports: Overcoming COVID-19  #PTSE2021 https://t.co/4P41qZpf2o,,
1.46026E+18,"If covid never existed, &amp; instead, our government had declared war on the hospitality industry, &amp; all of its workers, what would be different? I canÉ??t think of a thing.  Stores wonÉ??t accept our money.  We canÉ??t accept business from many of our best patrons.  @fordnation",,
1.46026E+18,@breakfasttv Maybe people are being cautious. Covid numbers are on the rise again,,
1.46026E+18,"Our team is regularly testing, as part of the Nova Scotia Workplace COVID-19 Screening Program, in an effort to keep each other, our loved ones, our clients and community safe. https://t.co/WYmsynEBMT",,
1.46026E+18,#blackandwhite #panophotos to start off your week ???ç????. Have an awesome #Monday and a wonderful week ahead everyone ???????çÉ??ã?è???????? @PanoPhotos #blackandwhitephotography #PositiveVibes #GoodVibes #positivity #Mondayvibes #Happiness #kindness #blessed #Hope #Covid #socialmedia #happy https://t.co/tFHmQLxhaQ,,
1.46026E+18,"@nspector4 Covid is definitely É?ˇ flu, but it's not an unreasonable question, since kids spread both.",,
1.46026E+18,"Drive In Covid Test on King Edward. Great staff, having an IT problem. Super polite, kind and respectful. Thank you Nurses.",,
1.46026E+18,@WestJet QR proof of vaccination passport in Alberta which I already checked uses only first and last names our federal passports to travel carry all three names first middle and last. I fly out in December and I would like to know if this going to be an issue.,,
1.46026E+18,"For you to say you did your research,when I have recently shown you evidence that condemns the trials by Pfizer, and evidence that the vaccines are not stopping spread or death, but causing a lot of adverse outcomes globally. Takes years. Keep doing more research please.",,
1.46026E+18,"@bruce_arthur All that vaccination for nothing, I guess. We're still obsrssed with cases and not outcomes. Still. Bumping up against a 90% vaccination rate and nope! It will never be enough.   https://t.co/UlJeD4mnyz",,
1.46025E+18,Protecting your workers and your business É?? Webinar with Dr. Philip Olla É?? @CMoldmakers   Free registration ????   https://t.co/ChXiHudDFk  #Covid #workplace #manufacturing,,
1.46025E+18,"I got both Covid vaccine shots in AB, sent in a scan copy of my paper records and was able to upload NL Vaxpass within 5 days with no issues. @VOCMOpenline",,
1.46025E+18,"Fighting Stigma : Janssen Announces New World Hepatitis Alliance Report Calling for Change in the Fight ...: ""The Impact of Stigma and Discrimination Affecting People with Hepatitis B"" report highlights effects on basic human rights to work,?ˇ... https://t.co/dAoftFeykN",,
1.46024E+18,"@BogochIsaac You say vaccinated people are armed but they are more afraid than unvaccinated. Why? The experiment is a trial on humans.Let us see what happens to vaxxed in2-5 years. Ivermactine, hydrochloroquine and VitaminD supplement is a good replacement to virus. Vaccination cannot reverse",,
1.46024E+18,"Yes, weÉ??re back at it tonight in the second half of the home and home with the Hawks   ???? @ThoroldJRBhawks  ???ç Thorold Arena Éè¯ 7:00 ???ß @myhockeytv  ???? Proof of ID and COVID-19 Vaccines Required  #GOJHL https://t.co/SsIE5RFm4Y",,
1.46024E+18,@AbbyKadebby @AnnJuodakis Ask Bill Phillips how his immune system worked out for him. https://t.co/67xtCZUA4m The only ones living in fear are the antivaxxers.,,
1.46023E+18,Good morning! #morning #Covid #doge #glassesgirl https://t.co/FLdgs6FQqL,,
1.46023E+18,"Nearly 3 billion people have been vaccinated against #Covid19.   If the vaccine had a similar mortality to #Covid19 (it does not, it is ENTIRELY safe) then 90,000,000 people would be dead É?? I think we might have noticed (considering Covid has killed 4.9 million).",,
1.46023E+18,/2  The family will paddle her eastward to Boulder Island where we take care of our respected Si7ems when they pass.  We embrace the need to grieve. We embrace the need to bubble and grieve safely. To be and keep our loved ones safe during this time of covid.,,
1.46023E+18,Are you saying before vac is received it's an automatic covid death but after senior gets vac if they die it's a natural one? https://t.co/w8f8odpp9U,,
1.46023E+18,@DANNYCARLINO @VigilantFox Morning Danny. It was never about making the drug to last forever. There 330mil. In the USA. 47mil have got covid that 14.2% of the pop. That got covid. Sadly 725k have past. That's .22 % of the population. This was and is about total control of the population. Now boosters.,,
1.46023E+18,"@JoeMoriss @KingstonPolice @CanadianForces @RoyalCdnLegion @VeteransENG_CA My father, a veteran, would disagree with you. I have been conducting COVID-19 enforcement for over a year to ensure the safety of my community and have yet to arrest or charge any veterans. Bringing forward your agenda on this somber day is what truly dishonours their memory.",,
1.46022E+18,"Good morning Halifax!   Kick off your work week with an asymptomatic COVID-19 rapid test!   Testing is available today at @hfxconventions (12 pm - 7 pm), and you can also pick up some take-home test kits.   #testtoprotect https://t.co/zoqVI4sMJU",,
1.46022E+18,"@joshcohen @rubiconcapital_ @Milhouse_Van_Ho @PublicHealthON My sons already had Covid very symptomatically.  The risk of them getting covid again, then getting myocarditis from Covid, is several orders of magnitude less than the risk of myocarditis from????   And thatÉ??s without even factoring any increased risk of???? due to prior-infection.",,
1.46022E+18,Malta Vaccination countdown:  12 hours until departure #vacation #traveling #Malta,,
1.46021E+18,@randyhillier @fordnation Wearing a face shield does not offer others protection from the potential spreading of the COVID virus. Are you a psychopath? You clearly donÉ??t care about others. If a nurse can wear a mask why canÉ??t you?,,
1.46021E+18,"One week of dry cough, cold and mild fever. Got tested, itÉ??s not covid but the weather change. Halloween on the weekend and Diwali on another, too much exposure in the cold. Full on recovery mode on! How are you all doing?",,
1.46021E+18,"As we are preparing to vaccinate kids 5-11 hereÉ??s a reminder: 12-17 year olds are still far from fully vaccinated. Please get your vaccine for yourself, your classmates, teachers and family. https://t.co/0G6eUqJDwE #COVIDVaccination #COVID19",,
1.46017E+18,"@JustCanadianGal @orfali @ChantalHbert @GouvCanSante The other possibility is the guy was trying to make it hard for healthcare providers to test him for COVID and he made this his excuse. It's something people try and use to avoid filling out census papers, too.",,
1.46015E+18,"@AJKayWriter @AmericanAir If any one reading wants to spend an hour watching a terrific video of the current É??CovidÉ?ù crisis and why this is happening to us all, please watch this: https://t.co/SAU7w2WRsR",,
1.46015E+18,So in order to get my covid test to return home from #MTGVegas  I have to do one of the following (option 2 assuming I day 2 of course),,
1.46014E+18,But at least weÉ??re safe with all the international COViD tests and cautions properly handled. Grateful for that.,,
1.46013E+18,"TW : Teens in America: How the COVID-19 Pandemic is Shaping the Next Generation: ...social-media-and-youtube 17. Messina K. Adolescents report increase in weight stigma on social media during COVID-19 pandemic. UConn Today. July 28, 2021. AccessedÉ?? https://t.co/r4LgZynTPw https://t.co/YXgp0yyyC2",,
1.46013E+18,"Heads up, if you're traveling to NL you have to fill out a covid form and get a reference number before you leave.",,
